(epoch: 51, iters: 2560, time: 0.001, data: 0.054) G_L2: 0.03008 G_reward: 4.00000 
(epoch: 51, iters: 12800, time: 0.001, data: 0.054) G_L2: 0.03122 G_reward: 4.00000 
(epoch: 51, iters: 23040, time: 0.001, data: 0.053) G_L2: 0.02906 G_reward: 4.00000 
(epoch: 51, iters: 33280, time: 0.001, data: 0.052) G_L2: 0.02937 G_reward: 4.00000 
(epoch: 51, iters: 43520, time: 0.001, data: 0.053) G_L2: 0.03029 G_reward: 4.00000 
(epoch: 52, iters: 3840, time: 0.001, data: 0.053) G_L2: 0.03530 G_reward: 4.00000 
(epoch: 52, iters: 14080, time: 0.001, data: 0.053) G_L2: 0.03112 G_reward: 4.00000 
(epoch: 52, iters: 24320, time: 0.001, data: 0.053) G_L2: 0.02876 G_reward: 4.00000 
(epoch: 52, iters: 34560, time: 0.001, data: 0.054) G_L2: 0.03000 G_reward: 4.00000 
(epoch: 52, iters: 44800, time: 0.001, data: 0.053) G_L2: 0.03137 G_reward: 4.00000 
(epoch: 53, iters: 5120, time: 0.001, data: 0.057) G_L2: 0.03027 G_reward: 4.00000 
(epoch: 53, iters: 15360, time: 0.001, data: 0.052) G_L2: 0.02843 G_reward: 4.00000 
(epoch: 53, iters: 25600, time: 0.001, data: 0.052) G_L2: 0.03474 G_reward: 4.00000 
(epoch: 53, iters: 35840, time: 0.001, data: 0.052) G_L2: 0.02905 G_reward: 4.00000 
(epoch: 53, iters: 46080, time: 0.001, data: 0.051) G_L2: 0.02687 G_reward: 4.00000 
(epoch: 54, iters: 6400, time: 0.001, data: 0.050) G_L2: 0.02974 G_reward: 4.00000 
(epoch: 54, iters: 16640, time: 0.001, data: 0.052) G_L2: 0.03057 G_reward: 4.00000 
(epoch: 54, iters: 26880, time: 0.001, data: 0.052) G_L2: 0.02869 G_reward: 4.00000 
(epoch: 54, iters: 37120, time: 0.001, data: 0.054) G_L2: 0.02989 G_reward: 4.00000 
(epoch: 54, iters: 47360, time: 0.001, data: 0.054) G_L2: 0.03025 G_reward: 4.00000 
(epoch: 55, iters: 7680, time: 0.001, data: 0.051) G_L2: 0.03298 G_reward: 4.00000 
(epoch: 55, iters: 17920, time: 0.001, data: 0.053) G_L2: 0.02488 G_reward: 4.00000 
(epoch: 55, iters: 28160, time: 0.001, data: 0.052) G_L2: 0.02841 G_reward: 4.00000 
(epoch: 55, iters: 38400, time: 0.001, data: 0.053) G_L2: 0.03494 G_reward: 4.00000 
(epoch: 55, iters: 48640, time: 0.001, data: 0.056) G_L2: 0.03126 G_reward: 4.00000 
(epoch: 56, iters: 8960, time: 0.001, data: 0.053) G_L2: 0.03043 G_reward: 4.00000 
